Description,Layer,Depth
"57.24 meter, moderately strong to strong, yellowish pink to yellowish gray, moderately to slightly decomposed, medium grained granite, with closely to medium-spaced",GRA,57.24
"0 meter, loose to medium dense, dark brown, medium to fine sand",FIL,0
"5.26 meter, boulders",FIL,5.26
"5.3 meter, loose, dark brown, silty medium to coarse sand with some crystal and gravels",FIL,5.3
"8.5 meter, loose, reddish brown dappled with gray sandy clay to clayey sand with some crystal and gravels",FIL,8.5
"11.5 meter, soft, dark gray, clay",MD,11.5
"16 meter, medium dense, yellowish brown, silty medium to fine sand",ALL,16
"19 meter, soft, dark gray, sandy clay",ALL,19
"20.5 meter, dense, yellowish brown mottled with orange, silty medium to coarse sand with some crystal and gravels",ALL,20.5
"26.5 meter, medium dense to very dense, orangish brown mottled with white and black, silty medium to fine sand with some crystal and gravels",CDG,26.5
"38.16 meter, moderately strong to strong, yellowish brown to grayish pink, moderately to slightly decomposed, medium grained granite, with closely to widely-spaced",GRA,38.16
"0 meter, medium dense, dark brown, medium to fine sand",FIL,0
"7.5 meter, medium dense, dark brown, medium to coarse sand with some crystal and gravels",FIL,7.5
"9 meter, medium dense, yellowish brown, silty medium to coarse sand with some crystal and gravels",ALL,9
"14 meter, soft, dark gray, clay",MD,14
"16.5 meter, medium dense, orangish brown, medium to coarse sand with some crystal and gravels",ALL,16.5
"19.5 meter, soft, light gray streaked with brown, clay",ALL,19.5
"20 meter, medium dense to dense, orangish brown to light gray, medium to coarse sand with some crystal and gravels",ALL,20
"25.5 meter, Hard, yellowish gray, clay",ALL,25.5
"27 meter, dense to very dense, orangish brown mottled with black and yellow, silty medium to fine sand with some crystal and gravels",CDG,27
"31.72 meter, moderately weak to moderately strong yellowish brown, moderately to slightly decomposed, medium grained granite",GRA,31.72
"35.1 meter, yellowish brown mottled with white and black, silty medium to coarse sand with some crystal and gravels",CDG,35.1
"35.52 meter, moderately weak to moderately strong, yellowish brown, moderately decomposed medium grained granite",GRA,35.52
"37.39 meter, yellowish brown mottled with black, silty medium to coarse sand with some crystal and gravels",CDG,37.39
"0 meter, medium dense, dark brown, medium to fine sand with gravels",FIL,0
"14.95 meter, soft, light gray, sandy clay with some crystal and gravels",MD,14.95
"16 meter, medium dense, orangish brown, silty medium to fine sand",ALL,16
"18 meter, dense, light gray to brown and light brown, medium to coarse sand with some crystal and gravels",ALL,18
"33 meter, very dense, brown to dark brown mottled with gray and black, silty medium to fine sand with some crystal and gravels",CDG,33
"39.57 meter, moderately strong to strong, yellowish brown to grayish pink, highly to slightly decomposed, medium grained granite, with extremely closely to medium-spaced",GRA,39.57
"0 meter, medium dense, brown, medium to fine sand",FIL,0
"4.03 meter, boulders",FIL,4.03
"5.3 meter, loose, brown, medium to fine sand",FIL,5.3
"8 meter, loose, light gray to brown, medium to coarse sand with some gravels and crystal",ALL,8
"9 meter, medium dense, orangish brown spotted with gray, silty medium to fine sand with some gravels and crystal",ALL,9
"13.5 meter, medium dense to very dense, brown dappled with gray, sandy clay with some crystal and gravels",CDG,13.5
"15.15 meter, moderately strong to strong, yellowish brown, moderately decomposed, medium grained granite, with closely-spaced",GRA,15.15
"16.76 meter, strong, grayish pink, slightly decomposed medium grained granite, with closely to medium-spaced",GRA,16.76
"22.81 meter, moderately strong to strong, yellowish brown to grayish pink, moderately to slightly decomposed, medium grained granite, with medium to widely-spaced",GRA,22.81
"31 meter, Stroggylis pink, slightly decomposed, medium grained granite",GRA,31
"0 meter, loose to medium dense, dark brown, medium to fine sand",FIL,0
"11.5 meter, loose, dark gray, sandy clay to clayey sand with some crystal, gravels and shell fragments",FIL,11.5
"14.5 meter, medium dense, brown, medium to coarse sand with some crystal and gravels",ALL,14.5
"16 meter, medium dense to dense, orangish brown spottled with dark gray and yellow, silty medium to fine sand with some crystal and gravels",CDG,16
"18.15 meter, moderately strong to strong, yellowish brown to grayish pink, moderately to slightly decomposed, fine grained granite with closely to medium-spaced",GRA,18.15
"0 meter, loose, grayish brown, clayey sand",FIL,0
"2 meter, boulders",FIL,2
"2.9 meter, loose, black, sand mixed with some rubbish",FIL,2.9
"5.5 meter, very soft, dark gray, mud",MD,5.5
"7 meter, firm to stiff, gray, yellow, clay",ALL,7
"14.5 meter, soft, gray, clay",ALL,14.5
"17.5 meter, firm to stiff, yellow mottled red, clay",ALL,17.5
"22 meter, medium dense to dense, yellow mottled creamy while spotted black, sandy silt with traces of relict granite texture",CDG,22
"34 meter, dense to very dense, pinkish yellow mottled creamy white spotted black, sandy silt with traces of relict granite texture",CDG,34
"42.12 meter, strong to very strong, pinkish gray to gray, slightly decomposed coarse grained granite",GRA,42.12
"0 meter, concrete fragments, coarse aggregate, stone and sand",FIL,0
"0.45 meter, yellowish brown, silty sand",FIL,0.45
"3 meter, soft to firm, dark gray, clay",MD,3
"13.5 meter, firm to hard, yellowish brown mottled with white and black, fine sandy clay",ALL,13.5
"31.5 meter, dense to very dense, reddish brown to yellowish brown dappled with white and black, silty fine sand",CDG,31.5
"44.95 meter, very dense, reddish brown to yellowish brown dappled with white and black, silty fine sand",CDG,44.95
"64.08 meter, moderately strong to strong, yellowish brown to pinkish gray, highly decomposed to moderately decomposed, medium grained granite",GRA,64.08
"69.51 meter, strong, yellowish brown to pinkish gray, moderately decomposed, medium-grained granite",GRA,69.51
"0 meter, concrete",FIL,0
"0.2 meter, boulders",FIL,0.2
"2.4 meter, soft to firm, dark gray, mud",MD,2.4
"7.5 meter, firm, dark gray, clay",ALL,7.5
"14.95 meter, stiff, brown/yellow, sandy clay",ALL,14.95
"18.13 meter, moderately strong, pink, pinkish green, moderately decomposed medium to coarse grained granite",GRA,18.13
"19.52 meter, moderately strong to strong, greenish pink moderately to slightly decomposed coarse grained granite",GRA,19.52
"0 meter, brown, sand",FIL,0
"1 meter, very soft to soft, dark gray, mud",MD,1
"5.5 meter, medium dense to very dense, brownish yellow, medium to coarse sand",ALL,5.5
"10 meter, very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,10
"12.28 meter, strong to very strong, pale pinkish gray slightly decomposed coarse grained granite",GRA,12.28
"0 meter, brown, sand",FIL,0
"1 meter, soft, dark gray, mud",MD,1
"4 meter, dense to very dense, brownish white, medium to coarse sand",ALL,4
"10.8 meter, moderately strong to strong, grayish yellow, moderately to slightly decomposed medium grained granite",GRA,10.8
"12.1 meter, strong to very strong, greenish pink, slightly decomposed medium to coarse grained granite",GRA,12.1
"0 meter, concrete",FIL,0
"0.18 meter, boulders and cobbles",FIL,0.18
"2.5 meter, very soft to soft, dark gray, mud",MD,2.5
"5.65 meter, loose, brown, medium to coarse sand",ALL,5.65
"11.5 meter, medium dense, yellow to grayish yellow mottled creamy white spotted black, sandy silt with traces of relict granite texture",CDG,11.5
"15.77 meter, moderately strong to strong, brownish yellow, greenish pink, moderately to slightly decomposed coarse grained granite",GRA,15.77
"19.29 meter, strong to very strong, greenish pink, pinkish gray, slightly decomposed coarse grained granite",GRA,19.29
"0 meter, concrete materials",FIL,0
"2.5 meter, very soft, dark gray, mud.",MD,2.5
"3.7 meter, firm, dark gray, clay",ALL,3.7
"5.65 meter, firm, dark gray, sandy clay",ALL,5.65
"7.5 meter, medium dense, brownish yellow mottled red medium to coarse sand",ALL,7.5
"14.23 meter, strong, yellowish gray, pale pinkish gray, moderately to slightly decomposed coarse grained granite",GRA,14.23
"0 meter, concrete",FIL,0
"0.16 meter, boulders",FIL,0.16
"3 meter, soft, dark gray, mud",MD,3
"6.45 meter, loose, yellowish gray, fine to medium sand",ALL,6.45
"8.92 meter, strong to very strong, pink, pale pinkish gray, slightly decomposed medium to coarse grained granite",GRA,8.92
"0 meter, boulders",FIL,0
"4 meter, soft, dark gray, mud",MD,4
"5.95 meter, moderately strong, yellow, brownish yellow moderately decomposed coarse grained granite",GRA,5.95
"7.89 meter, moderately strong to strong, pinkish yellow, greenish pink, moderately to slightly decomposed coarse grained granite",GRA,7.89
"9.46 meter, strong to very strong, pinkish gray, slightly decomposed coarse grained granite",GRA,9.46
"0 meter, boulders",FIL,0
"3 meter, medium dense, dark gray, fine to medium sand",FIL,3
"5.45 meter, soft, dark gray, mud",MD,5.45
"7.35 meter, medium dense, brown, fine to medium sand",ALL,7.35
"9.68 meter, strong to very strong, pale pinkish gray slightly decomposed coarse grained granite.",GRA,9.68
"0 meter, concrete",FIL,0
"0.19 meter, boulders",FIL,0.19
"2.7 meter, loose, brown, sand",FIL,2.7
"3.5 meter, very soft, dark gray, mud",MD,3.5
"5 meter, medium dense, brown, fine to medium sand",ALL,5
"6 meter, very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,6
"11.26 meter, moderately strong, brownish yellow, pinkish yellow, moderately decomposed coarse grained granite",GRA,11.26
"15.58 meter, moderately strong to strong, pinkish yellow, pinkish green, moderately to slightly decomposed coarse grained granite",GRA,15.58
"18.58 meter, moderately strong, greenish pink, brownish yellow, moderately decomposed coarse granite grained",GRA,18.58
"0 meter, concrete",FIL,0
"0.16 meter, boulders",FIL,0.16
"2.5 meter, very soft, dark gray, mud",MD,2.5
"3.5 meter, loose, brown, medium sand",ALL,3.5
"4.5 meter, very dense, brownish yellow mottled red and creamy white spotted black, silty sand with traces of relict granite texture",CDG,4.5
"5.47 meter, moderately strong, brownish yellow, moderately decomposed coarse grained granite",GRA,5.47
"7.07 meter, moderately strong to strong, brownish yellow grayish yellow, moderately to slightly decomposed coarse grained granite",GRA,7.07
"0 meter, concrete",FIL,0
"0.2 meter, boulders",FIL,0.2
"3.5 meter, very soft to soft, dark gray, mud mixed with a little sand",MD,3.5
"9 meter, medium dense to dense, brownish yellow, medium to coarse sand",ALL,9
"13.5 meter, very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,13.5
"14.7 meter, very dense, yellow to grayish yellow mottled creamy white spotted black, sandy silt with traces of relict granite texture",CDG,14.7
"16.41 meter, strong to very strong, pale pinkish gray slightly decomposed coarse grained granite",GRA,16.41
"19.25 meter, strong to moderately strong, pink, grayish pink, slightly to moderately decomposed medium to coarse grained granite",GRA,19.25
"0 meter, concrete",FIL,0
"0.5 meter, boulders",FIL,0.5
"3 meter, very soft, dark gray, mud",MD,3
"5.5 meter, soft to firm, dark gray, mud mixed with some sand",MD,5.5
"8 meter, loose, dark brown, fine sand mixed some with mud",ALL,8
"9.45 meter, medium dense, brownish yellow, medium sand",ALL,9.45
"12 meter, very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,12
"13.21 meter, strong, grayish pink, slightly to moderately decomposed coarse grained granite",GRA,13.21
"0 meter, concrete",FIL,0
"0.12 meter, boulders",FIL,0.12
"2.9 meter, soft, dark gray, mud",MD,2.9
"4.5 meter, medium dense, brownish red, medium to coarse sand",ALL,4.5
"13.53 meter, strong, pale pinkish gray, slightly decomposed coarse grained granite",GRA,13.53
"16.22 meter, moderately strong to strong, pink, moderately to slightly decomposed fine to medium grained granite",GRA,16.22
"0 meter, loose, grayish yellow, fine sand",FIL,0
"3 meter, very soft to firm, dark gray, mud",MD,3
"5.5 meter, medium dense to dense, brownish red, medium to coarse sand",ALL,5.5
"8.5 meter, very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,8.5
"9.55 meter, strong to very strong, pale pinkish gray, slightly decomposed medium to coarse grained granite",GRA,9.55
"0 meter, moist, firm, light reddish with medium coarse brown sandy clay",ALL,0
"7.5 meter, moist, pinkish brown, with fine pink granite fragment. completely decomposed granite",CDG,7.5
"12 meter, moderately strong, light orangish gray, spottled with black biotite and white quartz, moderately decomposed granite",GRA,12
"13.5 meter, strong, light pinkish gray, mottled with black biotite and white quartz, slightly decomposed granite",GRA,13.5
"0 meter, moist, medium firm, yellowish brown sandy clay",ALL,0
"4.5 meter, moist, extremely soft, black mud.",MD,4.5
"6 meter, moist, medium firm, dark brown sandy clay",ALL,6
"9 meter, moist, pinkish brown, with fine pink granite fragment. completely decomposed granite",CDG,9
"11 meter, moist, pinkish brown, with fine pink granite fragment. completely decomposed granite",CDG,11
"12.8 meter, strong, light orangish gray to light pinkish gray, mottled with black biotite and white quartz, slightly decomposed granite",GRA,12.8
"0 meter, moist, extremely soft, black mud",ALL,0
"4.5 meter, moist, firm, brown sandy clay",ALL,4.5
"9 meter, moist, pinkish brown, with fine pink granite fragment, completely decomposed granite",CDG,9
"13.4 meter, moderately strong, light orangish gray, spottled with black biotite and white quartz, moderately decomposed granite",GRA,13.4
"15.97 meter, strong, light orangish gray to light pinkish gray, mottled with black biotite and white quartz, slightly decomposed granite",GRA,15.97
"0 meter, moist, medium firm, reddish brown sandy clay",ALL,0
"3 meter, moist, extremely soft, black mud",MD,3
"6 meter, moist, firm, light reddish with medium coarse brown sandy clay",ALL,6
"10.5 meter, moist, pinkish brown, with fine pink granite fragment. completely decomposed granite",CDG,10.5
"16.2 meter, moderately strong, light orangish gray, spottled with black biotite and white quartz, moderately decomposed granite",GRA,16.2
"18.35 meter, strong, light orangish gray to light pinkish gray, mottled with black biotite and white quartz, slightly decomposed granite",GRA,18.35
"0 meter, moist, medium dense, yellowish pinkish brown, medium coarse to fine sand with fine granite fragment. Clayey sand",ALL,0
"6.34 meter, strong, orangish gray to pinkish gray, mottled with black biotite and white quartz, slightly decomposed granite",GRA,6.34
"0 meter, wet, very loose, light gray to gray and light yellow clay with shell fragmentss",MD,0
"6 meter, wet, medium dense, light gray fined sand with shell fragmentss",MD,6
"12 meter, wet, soft light gray to gray and light yellow clay",MD,12
"13.5 meter, wet, soft yellowish gray clay",ALL,13.5
"36 meter, wet, firm light brownish yellow clay",CDG,36
"43.5 meter, boulders",CDG,43.5
"45 meter, wet, hard light brownish yellow clay fine sand and white and transparent quartz",CDG,45
"73.4 meter, moderately strong to strong, light gray spotted, black and pink with black biotite, white and transparent quartz, moderately to slightly decomposed granite",GRA,73.4
"0 meter, wet, soft black mud",MD,0
"6 meter, wet, medium dense, light brown to brown fine sand",MD,6
"7.5 meter, wet, grayish brown, very soft, marine mud",MD,7.5
"19.5 meter, wet, medium dense to dense, grayish brown sand with a little shell fragmentss",ALL,19.5
"25.5 meter, wet, medium dense to dense light yellow to yellow sand with a little shell fragmentss and transparent quartz",ALL,25.5
"27 meter, wet medium dense to dense light brown to brown sand with a little shell fragmentss",ALL,27
"44.5 meter, wet medium dense to dense brown to brown with black biotite, white and transparent quartz completely decompose granite",CDG,44.5
"52 meter, wet medium dense to dense yellowish brown with black biotite white and complete transparent quartz completely decomposed granite",CDG,52
"65.5 meter, wet medium dense to dense yellowish brown with black biotite white and transparent quartz completely decomposed granite",CDG,65.5
"81.03 meter, moderately strong to strong, light gray spotted with black and pink with black biotite, white and transparent quartz, moderately to slightly decomposed granite",GRA,81.03
"0 meter, wet, very soft light gray to clay gray",MD,0
"7.5 meter, wet, soft yellowish gray clay",MD,7.5
"10.5 meter, wet, soft light gray clay with shell fragmentss",MD,10.5
"13.5 meter, wet, soft yellowish brown clay with shell fragmentss",MD,13.5
"16.5 meter, wet, firm reddish brown clay with a little shell fragmentss and white and transparent quartz",ALL,16.5
"27 meter, wet, firm light brown to brown with a little shell fragmentss and white and transparent quartz",ALL,27
"36 meter, wet, stiff light yellowish brown with a little shell fragmentss and white and transparent quartz, clay with black biotite completely decomposed granite",CDG,36
"70.8 meter, moderately strong to strong light gray spotted black and pink mottled yellowish brown with black biotite white and transparent quartz moderately to slightly decomposed granite",GRA,70.8
"0 meter, wet, very soft, black clay with shell fragmentss and white and transparent quartz",MD,0
"9 meter, wet, soft, light yellow to yellow clay",MD,9
"15 meter, wet, soft, reddish brown clay",ALL,15
"30 meter, wet, medium dense to dense, yellowish brown clay fine sand with shell fragmentss and white and transparent quartz",ALL,30
"46 meter, wet, medium dense to dense light yellow to yellow sand with white and transparent quartz, completely decomposed granite",CDG,46
"63.8 meter, moderately strong to strong, light gray spotted, black and pink, mottled yellowish brown with black biotite, white and transparent quartz, moderately to slightly decomposed granite",GRA,63.8
"0 meter, wet, medium dense light gray to gray clay with shell fragmentss",MD,0
"9 meter, wet, soft light yellow clay with shell fragmentss",MD,9
"22.5 meter, wet, medium dense to dense, brownish red sand with a little shell fragmentss and white and transparent quartz",ALL,22.5
"34.5 meter, wet, medium dense to dense grayish yellow sand with a little shell fragmentss and white and transparent quartz",ALL,34.5
"40.5 meter, wet, medium dense to dense yellow sand",ALL,40.5
"43.5 meter, boulders",CDG,43.5
"44.5 meter, wet, medium dense to dense grayish yellow sand with a little shell fragmentss and white and transparent quartz",ALL,44.5
"45 meter, boulders",CDG,45
"45.3 meter, wet, medium dense to dense grayish yellow sand with a little shell fragmentss and white and transparent quartz",ALL,45.3
"53 meter, boulders",CDG,53
"54.5 meter, wet, medium dense to dense, light yellow to yellow clay fine sand with black biotite white and transparent quartz",ALL,54.5
"60.5 meter, wet, medium dense to dense, brownish black clay fine sand completely decomposed granite",CDG,60.5
"76.6 meter, moderately strong to strong light gray spotted, black and pink mottled yellowish brown with black biotite white and transparent quartz moderately to slightly decomposed granite",GRA,76.6
"0 meter, wet, very loose light gray to gray fine sand with shell fragmentss",MD,0
"10 meter, wet, loose light brown to brown fine sand with shell fragmentss and white and transparent quartz",MD,10
"13.5 meter, wet, soft light gray to gray clay",MD,13.5
"18 meter, wet, medium dense reddish brown fine sand with shell fragmentss and white and transparent quartz",ALL,18
"36 meter, wet, stiff reddish brown clay with transparent quartz",CDG,36
"48 meter, wet, stiff yellow clay with black biotite white and transparent quartz completely decomposed granite",CDG,48
"72.7 meter, moderately strong to strong light gray spotted black and pink mottled yellowish brown with black biotite white and transparent quartz moderately to slightly decomposed granite",GRA,72.7
"0 meter, wet, very loose, black fine sand with shell fragmentss",FIL,0
"4.5 meter, wet, very soft, light gray to gray clay",MD,4.5
"6 meter, wet, medium dense, light yellow to yellow clay fine sand with shell fragmentss.",MD,6
"18 meter, wet, medium dense to dense, light brown to brown clay fine sand with black biotite, white and transparent quartz",ALL,18
"70.5 meter, wet, medium dense to dense, light yellow to yellow clay fine sand with black biotite, white and transparent quartz, completely decomposed granite",CDG,70.5
"73 meter, moderately strong to strong, light gray spotted, black and pink, mottled, yellowish brown with black biotite, white and transparent quartz moderately to slightly decomposed granite",GRA,73
"0 meter, loose to medium, grayish yellow fine sand",FIL,0
"6.5 meter, Uncompacted grayish white cobbles, size between 50mm and 120mm",FIL,6.5
"9 meter, loose, gray coarse sand ,occasionally with  very soft clay",FIL,9
"16.6 meter, stiff to very stiff, grayish yellow sandy clay",CDG,16.6
"20.7 meter, strong, grayish yellow, pinkish red and grayish white, moderately decomposed granite ",GRA,20.7
"32.9 meter, strong to very strong, grayish yellow, pinkish red and grayish white, moderately decomposed granite",GRA,32.9
"0 meter, loose, occasionally coarse dense, brown medium sand",FIL,0
"9.4 meter, loose, gray coarse sand with shells and very soft clay",ALL,9.4
"16.5 meter, stiff to very stiff, grayish yellow sandy clay",CDG,16.5
"25 meter, weak, grayish yellow, pinkish red and grayish white, completely decomposed granite",CDG,25
"35.8 meter, strong to very strong, grayish yellow, pinkish red and grayish white, moderately decomposed  granite with highly decomposed granite",GRA,35.8
"0 meter, loose, gray to yellowish fine sand",FIL,0
"3.5 meter, very soft, dark gray clay, occasionally with humus and sand",MD,3.5
"4.6 meter, strong, grayish yellow, pinkish red and grayish white, moderately decomposed granite occasional with highly decomposed granite",GRA,4.6
"5.6 meter, stiff to very stiff, grayish yellow sandy clay",CDG,5.6
"9.93 meter, strong, grayish yellow, pinkish red and grayish white, moderately decomposed granite",GRA,9.93
"24.62 meter, strong to very strong, grayish yellow, pinkish red and grayish white, moderately decomposed granite",GRA,24.62
"0 meter, very soft, dark gray clay, occasionally with organic materials and shell fragments",FIL,0
"1 meter, loose, gray fine sand, with shell fragments, occasionally with very soft clay",FIL,1
"8 meter, loose, gray to yellowish gray coarse clayey  sand",ALL,8
"12.5 meter, firm to stiff, gray to yellowish gray clay occasionally with sand",ALL,12.5
"17.5 meter, firm , gray to yellowish gray clay occasionally with sand",ALL,17.5
"20 meter, loose, gray to yellowish gray coarse clayey  sand",ALL,20
"23.8 meter, firm, gray clay occasionally with fine sand",ALL,23.8
"27 meter, very dense , gray to yellowish gray coarse  sand occasionally with cobbles",CDG,27
"28 meter, stiff to very stiff, grayish yellow residual soil",CDG,28
"30 meter, weak, grayish yellow pinkish red and grayish white, highly decomposed granite",HDG,30
"0 meter, very soft, dark gray clay, occasionally with organic materials and shell fragments",MD,0
"8 meter, firm , gray to yellowish sandy clay occasionally with gravels",MD,8
"10 meter, soft, dark gray clay, occasionally with organic materials and shell fragments",ALL,10
"11 meter, firm to stiff , gray to yellowish gray clay occasionally with fine sand",ALL,11
"18 meter, firm, gray to yellowish gray clay occasionally with fine sand and organic materials",ALL,18
"20 meter, medium dense gray to yellowish gray coarse clayey  sand",ALL,20
"20.8 meter, stiff, gray to yellowish clay occasionally with fine sand",ALL,20.8
"21.5 meter, medium dense , gray to yellowish gray coarse  sand occasionally laminated with clay",ALL,21.5
"26 meter, firm, gray to yellowish sandy clay",CDG,26
"27 meter, weak, grayish yellow pinkish red and grayish white, highly decomposed granite",HDG,27
"0 meter, medium dense, gray to yellowish gray coarse clayey  sand, with construction waste",FIL,0
"3 meter, stiff to very stiff, grayish yellow residual soil",CDG,3
"4 meter, extremely weak, grayish yellow pinkish red and grayish white, completely decomposed granite",CDG,4
"5.22 meter, moderately strong, grayish yellow, yellowish pink, moderately decomposed medium to coarse grained granite",GRA,5.22
"8.9 meter, moderately strong to strong, grayish yellow, yellowish pink, moderately decomposed medium to coarse grained granite",GRA,8.9
"0 meter, medium dense, gray to yellowish gray coarse clayey sand, with cobbles",FIL,0
"3.8 meter, extremely weak, grayish yellow pinkish red and grayish white, highly decomposed granite",HDG,3.8
"9.24 meter, moderately strong, grayish yellow, yellowish pink, moderately decomposed medium to coarse grained granite",GRA,9.24
"11.93 meter, extremely weak, grayish yellow pinkish red and grayish white, highly decomposed granite",HDG,11.93
"12.23 meter, moderately strong to strong, grayish yellow, yellowish pink, moderately decomposed medium to coarse grained granite",GRA,12.23
"0 meter, medium dense, gray to yellowish gray coarse clayey sand, with cobbles",FIL,0
"1.5 meter, extremely weak, grayish yellow pinkish red and grayish white, highly decomposed granite",HDG,1.5
"2.69 meter, moderately strong, grayish yellow, yellowish pink, moderately decomposed medium to coarse grained granite",GRA,2.69
"3.59 meter, extremely weak, grayish yellow pinkish red and grayish white, highly decomposed granite",HDG,3.59
"13.6 meter, moderately strong, grayish yellow, yellowish pink, moderately decomposed medium to coarse grained granite",GRA,13.6
"18.9 meter, extremely weak, grayish yellow pinkish red and grayish white, highly decomposed granite",HDG,18.9
"19.82 meter, weak, grayish yellow pinkish red and grayish white, highly decomposed granite occasional with moderately decomposed granite",HDG,19.82
"37.48 meter, moderately strong, grayish yellow, yellowish pink, moderately decomposed medium to coarse grained granite",GRA,37.48
"39.98 meter, weak, grayish yellow pinkish red and grayish white, highly decomposed granite occasional with moderately decomposed granite",HDG,39.98
"41.45 meter, moderately strong, grayish yellow, yellowish pink, moderately decomposed medium to coarse grained granite",GRA,41.45
"0 meter, stiff to very stiff, grayish yellow residual soil",CDG,0
"2 meter, extremely weak, grayish yellow pinkish red and grayish white, completely  decomposed granite",CDG,2
"5 meter, extremely weak, grayish yellow pinkish red and grayish white, highly decomposed granite",HDG,5
"9.75 meter, moderately strong, grayish yellow, yellowish pink, moderately decomposed medium to coarse grained granite occasional with highly decomposed granite",GRA,9.75
"14.91 meter, moderately strong, grayish yellow, yellowish pink, moderately decomposed medium to coarse grained granite",GRA,14.91
"0 meter, very soft, brownish gray, clay, with occasional shell fragments.",MD,0
"9.5 meter, firm, yellowish brown, silty clay",ALL,9.5
"10.5 meter, firm, gray, clay, with occasional decayed wood fragments.",ALL,10.5
"13.5 meter, firm, brownish gray, sandy clayey silty.",ALL,13.5
"14.5 meter, medium dense, brownish gray, silty clayey gravelsly coarse sand.",ALL,14.5
"16.5 meter, firm, reddish brown mottled yellowish brown, silty clay",ALL,16.5
"20.5 meter, firm, grayish yellow, sandy silty clay sand is medium.",ALL,20.5
"22.5 meter, stiff, reddish brown,  slightly sandy silty clay",ALL,22.5
"25.5 meter, dense, grayish white, silty coarse sand.",ALL,25.5
"26.5 meter, very stiff, grayish white, mottled light yellowish brown, sandy silty clay",ALL,26.5
"29 meter, medium dense, grayish white, silty clayey gravelsly coarse sand.",ALL,29
"36.5 meter, stiff, grayish white, silty clay",ALL,36.5
"37.5 meter, medium dense, grayish white, slightly gravelsly silty coarse sand.",ALL,37.5
"43.7 meter, stiff, grayish white, sandy silty clay",ALL,43.7
"46.5 meter, very stiff, yellowish brown mottled grayish white, silty clay with some angular gravels sized quartz fragments",CDG,46.5
"48.5 meter, extremely weak, yellowish brown mottled grayish white, completely decomposed coarse grained granite",CDG,48.5
"84.5 meter, strong, pinkish gray mottled grayish white, slightly decomposed, coarse grained granite.",GRA,84.5
"0 meter, very soft, gray to brownish gray, clay, with occasional shell fragments.",MD,0
"10.5 meter, firm, yellowish brown, slightly sandy silty clay",ALL,10.5
"12.5 meter, firm, gray, slightly silty sandy clay sand is coarse, with occasional decayed wood fragments.",ALL,12.5
"16.5 meter, loose, gray, silty coarse sand.",ALL,16.5
"19.6 meter, firm, grayish yellow and brownish red, sandy silty clay",ALL,19.6
"20.5 meter, firm, gray, slightly silty sandy clay, with occasional decayed wood fragments. sand is medium to coarse.",ALL,20.5
"24.5 meter, firm, yellowish brown mottled grayish white, sandy silty clay",ALL,24.5
"27.5 meter, firm, gray, silty clay",ALL,27.5
"30.5 meter, medium dense, gray, silty coarse sand.",ALL,30.5
"34.5 meter, dense to very dense, grayish white, gravelsly coarse sand.",ALL,34.5
"41.8 meter, stiff, grayish yellow and brownish red, sandy silty clay",ALL,41.8
"45.8 meter, medium dense, yellowish brown mottled grayish white, clayey silty coarse sand.",ALL,45.8
"48.3 meter, dense to very dense, grayish yellow and grayish white, gravelsly coarse sand.",ALL,48.3
"55.9 meter, extremely weak, yellowish brown spottled grayish white, completely decomposed coarse grained granite",CDG,55.9
"82.9 meter, strong, pinkish gray mottled black and white, slightly decomposed, coarse grained granite.",GRA,82.9
"0 meter, loose, grayish yellow, fine sand. ",FIL,0
"11.4 meter, very soft, gray, mud, locally with a little shell fragments.",MD,11.4
"17.5 meter, firm, grayish yellow, clay, with a little fine to medium sand.",ALL,17.5
"20.4 meter, medium dense to dense, grayish yellow, coarse sand. ",ALL,20.4
"26.1 meter, firm, grayish yellow, clay, locally with a little fine to medium sand. ",ALL,26.1
"27.3 meter, dense, grayish yellow, coarse sand, locally with coarse gravelss. ",ALL,27.3
"29.2 meter, medium dense, grayish yellow , grayish white and brown, silty. ",CDG,29.2
"30.9 meter, extremely weak, grayish white, grayish yellow mottled brown, completely decomposed granite.",CDG,30.9
"36.2 meter, very weak to weak, brown, grayish yellow, highly decomposed medium to coarse grained granite.",HDG,36.2
"37.2 meter, strong, brownish yellow and grayish green mottled grayish white, moderately  decomposed medium to coarse grained granite.",GRA,37.2
"0 meter, medium dense, grayish yellow, fine sand. ",FIL,0
"8.8 meter, soft to firm, gray, mud, with a little fine sand and shell fragments.",MD,8.8
"23.2 meter, soft to firm, grayish yellow, clay, with some medium to coarse sand.",ALL,23.2
"26.6 meter, firm, gray, clay",ALL,26.6
"29.8 meter, firm to stiff, light gray, clay, locally with some medium to coarse sand.",ALL,29.8
"36.5 meter, dense, grayish white and grayish yellow, fine sand. ",ALL,36.5
"40.8 meter, firm, gray, clay",ALL,40.8
"44 meter, dense, grayish white, coarse sand, locally with a little gravelsly sand.",ALL,44
"49.8 meter, firm, light grayish yellow mottled grayish white, clay, with some fine sand.",ALL,49.8
"51 meter, very dense, grayish yellow, coarse to gravelsly sand. ",ALL,51
